match,insertion,deletion,soft_clipping,NM,lengths,INS_readLength,DEL_readLength,NM_INS_DEL
3172832,1063.0,4008,436223.0,7269,3173895,0.0003349197122148023,0.0012628016994891136,2198.0
26822,47.0,60,0.0,176,26869,0.0017492277345639957,0.002233056682422122,69.0
2442113,1058.0,3725,9944677.0,7074,2443171,0.0004330437779426819,0.0015246579138341115,2291.0
23348,2.0,31,1605.0,42,23350,8.565310492505354e-05,0.0013276231263383298,9.0
30871,30.0,233,0.0,351,30901,0.0009708423675609204,0.007540209054723148,88.0
381994,473.0,1084,482378.0,2064,382467,0.0012367080035663208,0.0028342314500335976,507.0
31893,18.0,247,1287.0,394,31911,0.0005640688163956002,0.007740277647206292,129.0
19554,6.0,212,0.0,245,19560,0.00030674846625766873,0.010838445807770962,27.0
6814,0.0,19,0.0,19,6814,0.0,0.002788376871147637,0.0
1309001,532.0,1990,5466433.0,3931,1309533,0.00040625169430629084,0.0015196256986269151,1409.0
1420295,9858.0,12206,23522694.0,27361,1430153,0.006892968794247888,0.008534751176971974,5297.0
26051,19.0,403,6953.0,484,26070,0.000728807057920982,0.01545838128116609,62.0
25454,116.0,163,0.0,344,25570,0.004536566288619476,0.00637465780211185,65.0
306840,409.0,780,636194.0,1545,307249,0.0013311678801232877,0.0025386575708952674,356.0
